,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
106,1.0,2.0,1.0,2.5,2.25,1.25,0.5,1.0,1.0,1.0,2.25,3.0,3.25,1.75,1.0,0.75,0.75,0.5,2.0,2.75,3.0,2.5,0.25,0.75,0.5,0.75,1.25,3.0,2.0,1.5,1.0,0.5,0.5,0.25,0.5,2.75,3.0,0.25,0.0,1.0,0.75,0.75,1.25,2.0,2.0,0.75,0.5,1.25,1.75,2.0,1.25,1.5,1.0,1.25,1.0,2.0,2.0,1.25,1.5,1.25,1.5,1.0,1.5,1.75
107,1.0,2.25,1.75,2.75,2.75,1.5,0.5,0.75,0.75,1.0,2.25,3.25,3.75,1.75,1.5,1.5,0.25,1.0,2.25,3.25,3.5,2.5,1.25,1.0,0.25,1.0,1.5,3.0,2.0,1.5,0.5,0.25,0.75,0.5,0.5,3.0,2.75,0.0,0.5,0.75,1.75,1.25,1.75,2.5,2.25,1.25,0.75,1.75,1.75,1.25,2.0,1.5,1.5,1.5,1.25,1.75,2.25,2.5,2.5,2.25,2.25,1.5,1.75,1.75
108,1.25,1.25,1.0,2.5,2.25,1.0,0.25,0.5,1.0,1.25,2.0,3.5,3.0,1.5,1.0,0.5,0.75,0.25,2.25,2.75,2.75,2.0,1.25,1.25,0.75,0.75,1.75,2.5,2.0,1.5,0.75,0.75,0.5,0.5,0.5,2.75,2.75,0.5,0.75,0.0,1.5,1.0,2.0,2.25,1.75,1.0,0.75,1.5,2.0,1.5,1.25,1.75,1.0,1.0,1.0,2.0,2.5,2.0,1.25,1.25,1.25,2.0,1.75,2.0
109,1.0,1.0,1.5,2.25,2.25,1.0,0.25,0.5,1.0,0.75,2.25,3.0,3.25,2.0,1.0,1.0,0.5,0.5,2.25,3.0,3.5,2.0,1.0,1.0,0.0,0.25,1.5,2.5,2.0,1.75,0.5,0.5,0.5,0.25,0.75,2.5,3.0,0.5,0.75,0.25,1.0,1.25,1.25,2.5,1.75,1.25,0.5,1.25,1.25,1.75,1.5,1.75,1.5,1.25,1.75,1.5,2.0,1.25,1.75,1.75,1.75,1.25,1.75,2.25
110,1.0,1.75,1.5,2.75,2.5,1.5,0.25,0.25,1.0,1.0,2.25,3.5,3.75,2.0,1.0,1.0,0.75,0.75,2.5,3.5,3.25,2.5,1.25,1.5,0.25,0.75,1.75,2.25,2.25,1.75,1.0,0.5,1.0,0.75,0.5,3.0,2.5,0.5,0.0,0.5,1.25,0.75,1.75,2.5,1.75,1.25,1.0,1.5,1.5,1.75,1.5,2.0,1.25,1.25,1.25,1.75,2.0,1.75,2.0,2.0,2.0,2.0,2.0,2.5
111,1.25,2.0,1.25,3.0,3.0,2.0,0.0,1.0,1.25,1.0,2.5,3.5,4.0,1.75,1.5,1.0,0.75,0.75,2.25,3.25,3.25,2.25,1.25,1.25,0.75,0.5,2.0,3.0,2.0,1.75,0.5,0.75,1.5,0.5,1.0,2.75,2.75,0.75,0.75,1.0,2.0,1.5,1.75,2.5,2.25,1.0,0.5,1.75,1.75,1.5,1.5,1.75,1.25,1.25,1.75,2.0,2.5,1.25,2.25,1.75,2.0,1.5,2.25,2.75
112,1.0,1.25,1.75,2.5,2.5,0.75,0.5,0.0,0.75,1.0,2.5,3.25,3.25,1.75,1.25,0.75,0.75,0.75,2.5,3.25,2.75,1.5,1.0,0.5,0.5,0.5,2.0,2.5,2.0,1.25,0.5,0.25,1.25,0.75,0.75,2.5,2.75,0.25,0.0,0.25,1.0,0.5,1.25,2.0,1.75,0.75,0.75,1.5,1.5,1.75,1.5,1.75,1.0,0.75,1.25,1.25,2.25,2.0,1.75,0.75,1.75,1.25,1.5,1.5
113,0.0,1.25,0.75,2.5,2.0,1.0,0.0,0.25,0.25,0.75,2.0,3.25,3.25,1.25,1.25,1.0,0.25,0.25,2.25,3.0,3.0,2.0,0.75,0.25,0.25,0.25,1.5,2.0,1.75,1.0,0.25,0.0,0.5,0.25,0.5,2.5,2.25,0.0,0.25,0.25,0.75,1.25,1.25,2.25,1.5,1.0,0.5,0.75,1.5,1.25,1.0,1.25,0.75,1.0,1.5,1.5,1.5,0.75,1.25,1.5,1.25,1.25,1.75,1.5
114,1.0,1.5,1.0,3.75,1.75,1.0,0.25,0.75,1.0,1.0,2.25,3.5,2.5,1.5,0.5,0.75,1.0,0.25,2.75,3.5,3.25,1.75,0.75,1.0,0.0,0.5,1.75,2.25,2.25,1.25,0.5,0.0,0.5,0.5,0.75,2.5,2.25,0.25,0.0,0.25,0.5,0.75,1.5,2.25,1.75,0.75,0.75,0.75,1.5,1.5,1.0,1.75,1.25,1.0,0.75,1.25,1.75,1.5,1.75,0.75,1.25,1.5,1.5,1.5
115,0.5,1.25,1.0,3.5,1.5,1.25,0.5,0.75,0.5,1.5,2.5,3.0,3.0,1.5,1.25,1.0,0.75,0.5,3.0,3.0,3.25,1.25,1.0,1.0,0.5,1.0,2.0,2.75,2.5,0.75,0.5,0.0,0.75,0.5,0.75,3.0,2.0,0.5,0.5,0.25,1.0,0.75,1.75,2.75,1.75,0.75,0.75,0.75,1.75,1.5,1.5,1.75,1.0,1.0,1.0,2.0,2.25,1.75,1.5,1.25,1.25,1.5,1.5,1.25
116,0.75,2.0,1.75,4.25,1.5,1.25,0.25,1.25,1.25,1.5,3.25,3.75,3.0,1.75,1.25,0.5,0.5,0.75,3.5,3.5,3.5,1.0,0.5,1.25,1.25,1.0,2.5,3.0,2.5,0.75,1.0,0.5,0.75,0.5,1.5,3.0,2.5,0.0,0.75,0.25,1.5,1.0,1.75,2.75,1.75,0.5,1.0,1.5,2.0,1.75,1.75,1.5,1.25,1.5,1.25,1.75,2.25,2.0,1.75,1.75,1.5,1.5,1.5,2.5
117,1.0,1.5,1.25,3.75,1.25,1.0,0.25,0.25,0.5,1.0,2.5,3.0,2.5,1.0,0.5,0.5,0.25,0.5,3.0,2.75,3.0,0.75,0.75,0.5,0.5,0.5,1.75,2.0,2.0,0.75,0.0,0.0,0.5,0.5,0.5,2.75,2.0,0.0,0.0,0.0,1.25,0.75,1.5,2.25,1.25,0.75,0.5,0.5,1.0,1.25,1.0,1.75,0.75,0.75,1.0,1.0,2.0,1.0,1.5,1.0,1.25,1.25,1.5,1.5
118,0.75,1.5,2.0,4.0,2.25,1.25,0.5,0.75,0.5,1.75,3.0,4.0,2.75,1.75,1.25,1.0,1.0,0.25,3.5,3.5,3.25,1.75,0.75,0.5,0.0,0.75,2.25,2.5,2.5,1.0,0.5,0.5,0.75,0.25,1.0,3.25,2.25,0.5,0.5,0.5,1.25,1.0,2.0,2.75,2.25,1.5,1.0,1.0,1.5,2.0,1.5,1.75,1.5,1.0,1.0,2.0,2.25,1.25,2.0,1.75,1.25,1.75,1.5,2.25
119,1.0,1.5,1.25,2.75,3.25,1.5,0.25,0.5,1.0,1.0,2.25,3.25,3.25,2.25,1.25,1.25,0.0,0.5,3.0,3.0,3.0,2.5,1.0,0.75,0.5,0.25,1.75,2.5,2.5,2.25,0.25,0.25,0.5,0.25,0.5,2.75,2.25,1.0,0.5,0.5,1.0,1.25,1.5,2.5,2.0,0.75,0.5,1.5,1.25,1.0,1.25,1.75,0.75,1.0,1.0,1.5,2.0,1.0,1.75,1.25,1.25,1.75,1.25,1.75
120,0.25,1.25,1.5,3.0,3.25,2.0,0.25,0.75,0.25,1.0,2.0,2.75,3.75,2.5,1.0,1.0,0.25,0.75,2.5,2.75,3.25,2.5,1.25,1.0,0.0,0.5,1.5,2.0,2.0,2.0,0.75,0.5,0.75,0.5,0.5,2.75,3.0,1.0,0.5,0.25,0.75,0.5,1.75,2.25,1.75,1.25,0.5,1.0,1.5,1.25,1.5,1.5,1.0,1.0,1.5,1.5,1.75,1.5,1.25,1.5,1.75,1.75,0.75,1.5
121,0.75,1.75,1.5,3.0,3.5,2.75,0.75,1.0,0.75,1.25,2.25,3.25,3.75,2.75,1.75,1.25,0.75,1.0,2.0,3.0,3.0,2.75,1.5,0.75,0.25,0.25,1.5,2.5,2.0,1.75,1.5,0.75,0.25,0.0,0.75,3.0,2.75,1.25,0.5,0.0,1.0,0.75,1.25,2.25,1.75,1.25,1.0,1.25,1.5,1.0,1.5,1.5,1.5,1.0,1.0,1.25,2.25,1.25,2.0,1.75,1.25,1.75,1.25,1.5
122,0.5,1.25,1.25,3.25,3.0,1.75,0.75,0.5,1.0,0.75,2.5,3.0,3.0,2.5,1.25,1.0,0.5,0.75,2.75,2.5,2.75,2.75,1.0,0.75,0.0,1.0,1.75,2.5,1.75,2.0,1.0,0.25,0.75,0.25,1.25,2.5,2.5,1.25,0.25,0.25,1.25,0.75,1.0,2.25,1.75,1.0,0.5,0.25,1.0,1.25,1.25,1.25,0.25,0.5,0.5,1.75,1.25,1.25,1.5,1.0,1.0,1.0,1.25,1.25
123,0.25,1.5,1.5,3.25,3.5,2.0,0.0,0.75,0.5,0.75,2.5,3.25,3.25,2.75,1.25,0.75,0.25,0.5,2.5,2.5,2.75,2.5,0.75,0.5,0.25,0.75,2.25,2.0,1.5,1.75,0.25,0.25,0.5,0.25,1.75,2.75,2.5,1.0,0.5,0.0,0.75,0.25,1.25,2.5,1.5,0.5,0.5,1.0,1.0,1.0,1.0,1.25,1.0,0.75,0.75,1.0,1.75,1.25,1.75,0.75,1.0,0.75,1.0,1.25
124,0.5,1.25,1.75,3.25,3.25,1.5,0.0,0.75,1.25,1.25,2.75,3.25,3.25,2.75,1.25,0.75,0.5,1.0,2.75,2.75,2.5,2.25,1.0,0.75,0.25,0.75,2.0,2.25,1.5,2.0,0.5,0.25,1.0,0.5,2.5,3.0,3.0,1.0,0.75,0.5,0.75,1.25,1.5,2.75,1.5,1.25,0.25,1.5,1.5,1.5,2.0,1.5,1.25,1.0,1.25,1.75,1.5,1.0,1.5,2.0,1.5,1.25,1.25,2.25
125,1.25,2.0,2.25,3.75,3.25,1.75,0.5,0.75,1.0,1.5,3.25,3.5,3.5,2.75,1.5,1.25,0.5,1.5,3.0,2.75,2.75,2.75,0.75,1.0,0.25,1.0,2.25,2.25,1.75,2.0,0.75,0.25,1.0,0.75,2.0,3.25,2.75,0.75,0.0,0.5,1.0,0.75,2.0,2.5,2.0,1.0,0.75,1.25,1.5,1.5,1.25,1.5,1.0,1.0,1.0,1.5,1.75,1.25,1.75,1.5,1.5,1.5,1.5,1.75
126,0.5,1.5,2.25,3.75,3.25,1.25,0.25,0.5,1.0,0.75,3.0,3.0,3.0,2.5,1.25,1.25,0.75,0.75,3.0,2.5,2.5,2.5,1.0,0.75,0.25,1.0,2.25,2.25,1.75,2.0,0.25,0.25,0.5,0.0,1.75,3.0,2.5,0.5,0.5,0.5,0.75,1.0,1.75,2.5,1.5,1.25,0.75,0.75,1.0,1.0,1.5,1.5,1.25,1.0,1.0,1.0,2.25,1.5,1.5,1.25,1.5,0.75,1.5,2.25
127,0.5,1.75,2.5,3.5,3.0,1.25,0.0,1.0,1.0,1.0,2.75,3.5,3.25,2.75,1.0,1.25,0.5,0.75,3.0,2.75,2.75,2.25,1.0,0.25,0.5,0.75,2.25,2.0,1.75,1.75,0.0,0.25,0.5,0.5,2.0,2.75,2.25,0.25,0.0,0.25,0.25,1.0,1.75,2.25,1.5,0.75,0.25,1.25,1.0,1.5,1.25,1.25,0.75,0.75,0.75,0.75,1.75,1.0,1.25,1.75,1.0,1.25,1.25,2.0
128,1.25,2.5,3.0,4.25,3.5,2.25,0.0,1.5,1.25,1.75,3.5,4.0,3.75,3.25,1.5,1.0,1.75,1.25,3.75,3.25,3.5,3.25,1.5,1.75,0.75,1.25,2.75,3.0,2.0,2.5,1.5,1.0,1.25,1.0,2.5,3.25,3.25,1.25,1.25,1.0,1.75,1.75,2.25,2.75,2.0,1.5,1.0,2.0,1.75,1.75,1.75,2.0,1.25,1.5,1.75,2.25,2.25,1.75,1.75,2.0,1.5,1.75,2.25,2.5
129,1.0,2.25,3.0,3.75,3.25,1.75,0.0,1.25,1.0,1.5,3.5,3.75,3.5,2.75,1.25,1.5,0.75,1.5,3.25,2.75,3.0,3.0,0.75,1.0,1.0,1.25,2.5,2.5,2.25,2.0,1.0,0.25,0.75,1.0,2.25,3.25,3.0,1.0,1.0,0.75,1.5,1.25,2.25,3.0,2.0,1.25,0.5,1.25,1.25,1.75,1.75,1.75,1.25,1.5,1.0,2.0,2.0,1.5,2.0,1.75,1.0,1.25,1.75,2.0
130,1.75,1.75,3.0,3.75,3.0,2.0,0.5,0.5,1.75,1.25,3.75,3.75,3.75,2.5,1.25,1.0,1.0,1.25,3.25,2.5,2.5,2.5,1.5,1.5,0.25,1.25,2.25,2.5,2.0,1.75,1.0,0.5,0.5,0.75,2.25,3.25,3.0,0.75,0.25,0.25,1.5,1.25,2.5,2.5,1.75,1.0,0.75,1.5,1.75,1.25,2.0,1.5,1.5,1.5,0.0,1.75,1.75,1.5,2.0,1.25,1.25,1.25,1.75,1.5
131,1.5,2.25,3.25,4.25,3.5,1.5,1.25,1.25,1.5,1.75,4.0,3.75,4.0,3.0,1.75,1.5,1.25,2.0,3.75,3.75,3.5,2.75,1.5,1.25,0.0,1.0,2.5,2.75,2.25,2.0,1.0,0.75,1.25,1.0,2.25,3.5,2.75,1.25,0.5,0.75,1.5,1.25,2.5,3.0,1.5,1.5,1.25,1.5,2.25,1.5,1.75,2.0,1.75,1.75,1.75,2.25,2.5,2.0,2.25,2.25,1.75,1.5,1.75,2.5
132,0.5,1.75,3.0,3.5,2.75,1.5,0.25,1.0,1.0,1.25,3.5,3.5,3.5,2.75,1.5,1.0,0.75,0.75,3.5,2.75,2.75,3.0,0.75,1.0,0.0,1.25,2.25,2.25,1.75,1.75,0.25,0.0,0.75,0.5,1.75,2.75,2.75,0.5,1.0,0.25,1.5,0.5,2.0,2.5,1.5,1.0,0.75,0.5,1.5,1.0,1.75,1.5,1.0,0.75,1.0,1.25,2.0,1.5,1.5,1.25,1.5,1.5,1.0,1.75
133,0.75,1.5,2.75,3.75,3.0,1.25,0.5,1.0,0.75,1.0,3.25,3.25,3.75,2.75,1.25,0.5,0.5,0.5,3.0,3.25,2.75,2.5,0.5,0.5,0.0,0.75,2.25,2.25,1.5,1.75,0.5,0.5,0.5,0.0,1.75,3.0,2.0,0.5,0.75,0.25,1.25,1.25,1.5,2.5,2.0,1.25,0.0,0.75,1.25,1.0,1.25,1.25,0.75,0.75,1.0,1.75,1.75,1.0,1.25,1.0,0.75,0.75,1.0,1.5
134,1.25,2.5,3.0,3.75,3.5,1.75,1.0,0.5,1.5,1.5,3.75,3.75,3.75,3.0,1.75,1.25,1.0,1.25,3.5,3.0,3.25,2.75,1.25,1.75,0.5,1.0,2.75,2.0,2.0,1.75,1.0,0.5,0.5,0.75,2.25,3.0,3.25,1.0,0.75,0.0,1.25,1.0,1.75,2.75,2.0,1.5,0.5,1.0,1.25,1.25,2.25,1.75,1.25,0.75,0.75,1.75,1.75,1.75,1.5,1.25,1.5,1.75,2.0,2.0
135,0.25,1.75,2.0,3.25,3.25,1.75,0.0,0.5,0.75,1.0,2.75,3.5,3.25,2.75,1.0,1.0,0.25,0.25,2.75,2.75,2.25,2.5,1.0,0.75,0.0,0.25,2.25,2.0,1.75,2.0,0.25,0.25,0.5,0.0,1.5,3.0,2.5,1.25,0.25,0.0,0.5,0.5,2.0,2.25,1.5,0.75,0.5,1.25,1.25,1.25,1.25,1.25,1.0,1.0,0.75,1.0,1.25,1.75,0.75,1.0,0.5,1.25,1.25,1.75
136,0.5,1.5,1.5,3.5,3.0,2.5,1.0,1.25,1.0,0.75,2.5,3.25,3.75,3.0,1.75,1.0,0.5,0.75,2.75,3.0,2.75,2.75,1.25,0.75,0.0,0.5,2.25,2.5,2.0,1.5,0.75,0.25,0.75,0.5,1.5,2.75,2.75,1.0,0.25,0.5,1.0,1.25,1.75,2.25,2.25,1.5,0.75,1.25,1.25,1.25,1.75,1.5,0.75,1.25,1.25,1.25,2.0,1.5,1.25,1.5,1.25,1.75,1.25,2.0
137,0.5,1.0,1.0,3.25,3.5,1.75,0.25,0.5,0.75,0.75,2.5,3.0,3.25,2.5,1.0,1.0,0.5,0.25,2.5,2.75,3.0,2.5,0.75,0.75,0.0,0.75,2.25,2.25,2.0,1.25,1.0,0.0,0.5,0.25,1.75,3.25,2.75,0.75,0.0,0.0,1.25,0.5,1.5,2.25,2.25,1.25,0.25,1.5,1.25,1.25,1.5,1.5,0.25,1.0,0.5,1.5,1.25,1.25,1.5,1.25,1.5,1.5,1.0,1.25
138,1.5,1.75,2.25,4.0,2.75,1.75,0.5,0.75,1.25,1.25,3.5,3.5,3.25,2.0,1.5,1.25,1.0,1.0,3.25,2.75,3.5,2.0,0.75,1.25,0.25,1.25,2.5,2.5,2.25,1.25,0.0,0.0,1.0,0.5,1.75,3.5,2.5,0.25,0.75,0.75,1.5,1.0,2.25,2.75,1.5,1.0,0.75,1.5,1.75,1.75,1.25,1.5,1.25,1.0,1.25,1.5,2.0,1.25,2.0,1.75,1.5,1.5,1.25,1.75
139,1.0,2.25,2.0,4.25,1.5,1.25,0.0,0.75,1.0,1.5,3.5,4.0,2.75,1.5,1.25,1.0,1.25,1.25,3.75,3.5,3.5,1.25,0.5,0.5,0.5,1.5,2.75,2.5,2.5,0.5,0.5,0.75,1.0,0.75,2.0,3.25,2.0,0.0,0.5,0.0,1.5,1.5,2.0,2.5,1.75,0.75,0.5,1.25,1.75,1.75,1.75,2.0,1.5,0.75,1.25,1.5,1.75,2.0,1.75,1.5,1.5,1.25,1.5,2.0
140,1.75,2.0,2.25,4.75,1.75,1.0,0.25,0.75,1.5,1.25,3.75,3.5,2.75,1.75,1.5,0.75,1.25,1.0,3.75,3.25,3.5,1.25,1.25,1.0,0.5,1.5,2.75,2.5,2.75,0.75,0.5,0.75,1.0,0.75,2.0,3.5,2.5,0.0,0.75,0.25,1.25,1.25,2.0,2.75,1.75,1.0,0.5,1.5,1.5,1.5,2.25,2.0,1.25,1.0,1.5,2.0,2.5,2.0,1.75,1.75,1.5,1.5,1.5,2.0
141,1.0,1.5,2.0,4.0,1.0,1.25,0.25,1.0,1.0,1.5,3.25,3.5,2.75,1.5,1.0,1.0,0.5,1.0,2.75,3.5,3.0,1.75,0.5,0.5,0.75,1.0,2.0,2.5,2.0,0.5,0.25,0.0,0.5,0.75,1.5,3.25,2.25,0.5,0.0,0.75,1.25,1.0,1.75,2.5,1.5,0.75,0.5,1.25,0.75,1.75,1.25,1.5,1.5,1.0,1.25,1.5,1.5,1.25,1.75,1.0,1.5,1.0,1.75,2.25
142,0.5,2.0,1.75,4.0,1.5,1.75,0.25,1.0,0.5,1.25,2.5,3.5,3.0,1.5,1.0,1.0,0.5,0.25,3.25,3.25,2.75,1.0,0.75,0.5,0.5,0.25,2.5,2.5,2.25,0.5,0.25,0.5,0.75,0.0,0.75,3.0,2.25,0.25,0.0,0.25,1.0,0.5,1.75,2.5,1.25,0.75,0.75,1.25,1.75,1.5,1.5,1.75,1.0,0.75,1.0,1.25,2.5,1.5,1.75,1.5,1.0,1.75,1.25,1.75
143,1.0,2.25,1.75,4.25,1.5,1.75,0.75,0.5,1.0,1.75,2.5,3.5,3.0,2.0,1.0,1.5,0.75,1.25,3.5,3.5,3.25,1.5,1.25,0.75,0.25,0.75,2.5,2.75,2.25,1.0,0.75,0.5,1.0,0.5,1.5,3.25,2.5,0.25,0.0,0.5,1.5,1.25,2.0,2.75,2.0,1.0,0.75,1.75,2.0,1.75,2.0,2.0,1.75,1.25,1.0,1.75,2.5,1.5,2.25,1.5,1.25,1.75,1.5,2.5
144,0.75,2.25,2.0,4.5,2.25,1.25,0.75,1.5,1.5,1.25,3.0,4.0,3.75,1.75,1.25,1.25,1.5,1.0,3.25,3.5,3.75,1.75,1.25,1.25,0.5,1.5,2.5,3.25,2.5,1.25,0.75,1.0,1.25,1.0,1.5,3.25,2.5,0.0,1.0,1.25,2.0,1.0,2.0,2.75,2.5,1.0,0.75,1.25,1.75,2.25,1.75,2.0,1.25,1.25,1.5,2.5,2.25,1.75,2.25,1.75,2.0,2.0,1.75,2.25
145,1.25,2.0,2.0,4.5,1.5,1.25,0.25,1.25,1.75,1.5,3.0,3.75,3.5,1.75,1.5,1.25,1.0,1.25,3.0,3.25,3.5,1.5,1.25,1.25,1.25,1.0,2.75,3.0,2.5,0.75,1.0,0.25,1.25,0.5,1.5,3.75,2.75,0.0,0.75,0.75,2.0,1.25,2.5,3.0,2.25,1.75,1.0,1.5,2.0,1.75,1.75,2.5,1.75,2.0,1.5,1.75,1.75,2.25,2.5,2.0,1.75,1.5,1.5,2.25
146,0.25,1.25,1.25,3.25,1.5,1.25,0.25,1.0,1.0,0.75,2.5,2.75,2.75,1.25,1.0,1.0,0.5,0.75,3.25,3.25,2.75,1.25,0.5,1.0,0.25,0.25,2.25,2.25,2.0,1.0,0.5,0.25,1.0,0.0,0.75,3.0,2.0,0.25,0.0,0.5,1.25,0.75,1.5,2.75,1.75,0.75,0.75,0.5,1.5,1.25,1.5,1.5,0.5,1.0,0.5,0.75,2.0,1.0,1.75,1.5,1.25,1.5,1.25,1.75
147,1.0,2.0,1.25,3.75,1.5,1.25,0.25,0.75,1.0,1.25,2.5,3.25,3.25,1.75,1.5,1.0,0.5,0.5,2.75,3.25,3.25,1.25,0.75,1.0,0.0,1.0,1.75,2.5,2.25,0.75,0.5,0.5,0.75,0.5,0.75,2.75,2.75,0.25,0.25,0.5,1.25,0.75,1.5,2.5,1.75,0.75,0.5,1.25,1.75,1.25,1.5,1.5,1.0,1.0,0.75,1.5,2.0,1.5,2.0,1.0,1.5,2.0,1.75,2.0
148,0.75,2.0,1.25,3.75,1.75,1.25,0.0,0.75,1.0,1.0,3.0,3.5,3.0,1.5,2.0,1.5,0.25,0.75,3.0,3.25,3.5,1.5,1.5,1.25,0.5,1.0,2.25,3.0,2.25,1.0,0.5,0.25,1.25,0.5,1.5,3.25,2.5,0.5,0.25,0.75,1.25,1.25,1.75,2.5,2.0,1.0,1.25,1.25,1.5,1.5,2.0,2.25,1.75,1.25,1.25,2.0,1.75,1.75,2.0,1.75,1.5,1.75,2.0,2.5
149,1.0,1.75,1.75,3.5,2.25,1.75,0.0,0.5,1.0,1.5,3.0,4.0,3.5,2.0,2.0,1.5,1.25,1.25,3.0,3.75,3.25,1.5,1.0,1.5,1.0,1.25,2.25,3.0,2.0,1.5,1.0,0.75,1.25,1.0,1.0,3.5,2.75,0.5,0.75,0.75,1.75,1.25,2.25,2.75,1.75,1.5,1.0,1.5,1.75,1.75,2.5,2.25,1.5,1.5,1.5,2.25,2.5,1.5,2.25,2.0,1.5,1.75,2.0,2.0
150,1.0,1.75,2.0,3.75,2.0,1.25,0.5,1.0,1.25,0.75,2.75,3.5,2.75,1.75,1.0,1.25,0.75,0.75,3.25,3.5,3.25,1.75,1.25,1.0,0.25,1.0,2.25,2.5,2.0,1.0,0.5,0.75,0.5,0.75,0.75,3.25,2.5,0.0,0.5,0.5,1.0,1.5,1.75,3.0,1.75,1.25,0.75,1.25,1.75,1.25,1.75,2.0,1.5,1.5,1.25,1.75,2.25,2.0,2.0,1.0,1.5,1.25,1.75,2.0
151,1.0,1.5,0.75,3.25,1.25,1.25,0.25,0.25,0.5,1.75,2.75,3.25,3.0,1.5,1.0,1.25,0.75,0.5,2.75,3.0,3.0,1.5,0.0,0.5,0.0,0.5,2.0,2.75,2.25,1.0,0.75,0.25,0.75,0.5,0.75,3.25,1.5,0.0,0.5,0.75,1.25,0.75,1.75,2.5,1.5,0.75,0.25,1.0,1.5,1.25,1.5,1.75,1.25,1.0,1.0,1.25,1.75,1.5,1.5,1.25,1.0,1.25,1.25,1.75
152,0.5,1.75,1.25,3.75,1.5,1.0,0.25,1.25,0.75,1.0,2.25,3.5,2.75,1.25,1.0,1.25,0.5,0.5,3.25,3.5,3.0,0.75,0.5,1.0,0.0,1.0,2.0,2.5,2.0,0.5,0.5,0.25,0.75,1.0,1.0,2.75,2.5,0.5,0.25,0.25,1.0,1.25,1.75,2.0,1.5,0.75,0.75,0.25,2.0,1.25,2.0,1.5,1.0,1.0,1.0,1.25,1.5,1.5,1.5,1.5,1.5,1.25,1.25,2.25
153,0.75,1.75,1.25,3.75,1.0,0.5,0.0,0.75,0.75,1.25,2.75,3.0,2.5,1.25,1.5,1.0,0.5,0.5,3.0,3.25,3.0,0.75,0.25,1.25,0.5,0.5,1.75,2.25,2.0,0.5,0.25,0.75,0.5,0.5,1.5,3.0,2.5,0.0,0.25,0.25,1.25,1.0,1.75,2.5,1.5,1.0,0.5,1.0,1.75,1.25,1.25,1.75,1.0,1.25,0.5,1.75,2.75,1.75,1.75,2.0,1.25,1.0,1.25,2.0
154,0.25,1.5,1.75,4.0,0.75,1.0,0.25,0.75,1.25,1.0,3.25,3.75,2.5,1.75,1.25,0.75,0.5,0.75,2.75,3.25,3.25,1.25,0.25,0.75,0.25,0.25,2.5,2.5,2.25,0.25,0.5,0.5,0.75,0.0,0.75,3.25,2.0,0.0,0.5,0.25,0.75,0.75,1.75,2.5,1.5,0.75,0.5,1.25,1.5,1.5,2.0,1.75,1.0,1.5,1.0,1.75,2.25,2.0,2.0,1.25,1.25,1.75,2.0,2.0
155,0.5,1.5,1.0,3.25,1.75,1.0,0.25,0.75,1.0,1.0,2.5,3.5,3.25,1.75,1.25,1.5,1.25,1.0,2.5,3.25,3.5,1.5,1.0,1.0,0.5,0.75,2.25,2.5,2.0,0.75,0.25,0.75,0.75,0.5,0.75,2.5,2.25,0.0,0.5,0.5,1.0,1.25,1.75,2.5,1.5,0.75,0.25,1.5,1.75,1.25,1.75,1.5,1.0,1.0,1.5,2.0,2.0,1.5,1.5,1.5,1.25,1.75,1.75,2.5
156,0.75,1.25,0.75,2.5,3.0,1.25,0.25,0.75,1.0,0.75,2.25,3.5,3.25,2.0,1.5,1.25,0.75,0.5,2.0,3.25,3.25,2.25,1.25,1.0,0.0,1.0,1.25,3.0,2.0,1.5,0.75,0.5,0.75,0.5,0.25,2.5,2.75,0.5,0.75,1.0,0.75,0.75,1.0,2.25,1.5,1.25,0.5,1.5,1.75,1.25,1.5,1.75,1.25,1.25,1.5,2.0,2.0,2.0,1.5,1.25,1.5,2.0,1.0,2.0
157,0.5,1.5,0.5,1.0,3.25,1.5,0.0,0.5,0.5,1.0,2.0,2.5,3.25,1.75,1.25,0.5,0.25,0.5,1.25,2.75,2.75,2.25,0.5,0.5,0.25,0.5,0.75,2.5,2.25,1.0,0.25,0.5,0.25,0.5,0.5,2.5,2.25,0.25,0.25,0.25,1.25,0.75,1.5,2.25,1.25,1.5,0.5,1.5,1.5,1.75,1.5,1.5,1.0,0.75,1.0,1.25,1.5,1.0,1.5,1.0,1.0,1.5,1.25,1.5
158,1.0,2.25,1.5,1.75,3.75,1.5,0.75,0.75,1.0,1.25,2.0,3.25,3.5,2.25,1.5,0.75,1.0,0.5,1.75,3.0,3.5,2.5,1.25,1.25,1.25,1.0,1.5,3.0,2.0,2.0,0.0,0.75,0.5,0.25,0.25,3.0,3.0,0.5,1.25,1.25,1.5,1.0,2.0,2.75,1.75,1.25,0.75,1.25,2.0,2.0,1.75,2.0,1.25,1.5,1.0,2.0,2.0,1.5,2.0,1.25,1.75,1.5,2.0,1.75
